"rn","0","1","SMD"
"n"," 23796","  2390",""
"fu (median [IQR])","359.00 [135.00, 662.25]","368.50 [166.25, 737.75]"," 0.075"
"Sex = M (%)"," 12237 ( 51.4) ","  1248 ( 52.2) "," 0.016"
"age_indx (median [IQR])"," 67.68 [60.70, 75.52]"," 67.25 [61.28, 72.89]"," 0.025"
"time_af_index (median [IQR])","135.00 [62.00, 280.00]"," 20.00 [9.25, 81.75]"," 0.399"
"chadsvas_score (mean (SD))","  3.24 (1.43)","  3.19 (1.36)"," 0.036"
"dx.chf = 1 (%)","  7708 ( 32.4) ","   764 ( 32.0) "," 0.009"
"dx.mi = 1 (%)","  6059 ( 25.5) ","   664 ( 27.8) "," 0.053"
"dx.pvd = 1 (%)","  2070 (  8.7) ","   175 (  7.3) "," 0.051"
"dx.cbd = 1 (%)","  1433 (  6.0) ","   151 (  6.3) "," 0.012"
"dx.copd = 1 (%)","  1890 (  7.9) ","   186 (  7.8) "," 0.006"
"dx.dementia = 1 (%)","    31 (  0.1) ","     0 (  0.0) "," 0.051"
"dx.paralysis = 0 (%)"," 23796 (100.0) ","  2390 (100.0) ","<0.001"
"dx.dm = 1 (%)"," 13889 ( 58.4) ","  1400 ( 58.6) "," 0.004"
"dx.crf = 1 (%)"," 23796 (100.0) ","  2390 (100.0) ","<0.001"
"dx.liver_mild = 1 (%)","   546 (  2.3) ","    47 (  2.0) "," 0.023"
"dx.liver_modsev = 1 (%)","   101 (  0.4) ","    26 (  1.1) "," 0.077"
"dx.ulcers = 1 (%)","  3556 ( 14.9) ","   365 ( 15.3) "," 0.009"
"dx.asthma = 1 (%)","   400 (  1.7) ","    66 (  2.8) "," 0.073"
"dx.ra = 1 (%)","   171 (  0.7) ","    30 (  1.3) "," 0.054"
"dx.aids = 0 (%)"," 23796 (100.0) ","  2390 (100.0) ","<0.001"
"dx.cancer = 1 (%)","  1423 (  6.0) ","   218 (  9.1) "," 0.119"
"dx.cancer_mets = 1 (%)","    48 (  0.2) ","    30 (  1.3) "," 0.124"
"dx.dm_com0 = 1 (%)"," 10930 ( 45.9) ","  1097 ( 45.9) "," 0.001"
"dx.dm_com1 = 1 (%)"," 10069 ( 42.3) ","  1002 ( 41.9) "," 0.008"
"dx.htn = 1 (%)"," 20200 ( 84.9) ","  2138 ( 89.5) "," 0.137"
"dx.constipation = 1 (%)","  5476 ( 23.0) ","   384 ( 16.1) "," 0.176"
"antiplatelet.baseline = 1 (%)"," 16876 ( 70.9) ","  1528 ( 63.9) "," 0.149"
